,index,id,product_id,customer_id,transaction_date,online_order,order_status
588,588,589,7,854,2017-10-04,False,Approved
589,589,590,0,1141,2017-02-16,True,Approved
590,590,591,87,1574,2017-07-23,False,Approved
591,591,592,31,132,2017-03-21,False,Approved
592,592,593,20,1399,2017-12-14,True,Approved
593,593,594,2,2118,2017-08-17,False,Approved
594,594,595,84,825,2017-01-12,False,Approved
595,595,596,86,1691,2017-02-01,False,Approved
596,596,597,12,345,2017-08-13,False,Approved
597,597,598,15,1665,2017-01-03,True,Approved
598,598,599,45,1059,2017-12-08,True,Approved
599,599,600,0,964,2017-06-24,False,Approved
600,600,601,76,1466,2017-11-27,True,Approved
601,601,602,89,3477,2017-08-23,True,Approved
602,602,603,52,3318,2017-05-12,True,Approved
603,603,604,96,2490,2017-03-04,True,Approved
604,604,605,0,3023,2017-03-23,False,Approved
605,605,606,70,2878,2017-12-30,False,Approved
606,606,607,48,2754,2017-05-28,True,Approved
607,607,608,65,266,2017-09-14,False,Approved
608,608,609,74,1409,2017-03-29,False,Approved
609,609,610,85,3482,2017-10-20,False,Approved
610,610,611,85,368,2017-12-06,True,Approved
611,611,612,2,3275,2017-07-20,False,Approved
612,612,613,91,904,2017-03-03,False,Approved
613,613,614,24,2536,2017-03-08,True,Approved
614,614,615,81,375,2017-07-22,True,Approved
615,615,616,9,2694,2017-07-13,True,Approved
616,616,617,12,3285,2017-08-12,False,Approved
617,617,618,79,3016,2017-06-27,True,Approved
618,618,619,12,3493,2017-03-16,False,Approved
619,619,620,89,864,2017-06-22,False,Approved
620,620,621,62,2510,2017-03-27,False,Approved
621,621,622,89,3097,2017-10-14,False,Approved
622,622,623,94,2156,2017-03-01,False,Approved
623,623,624,0,1600,2017-08-12,False,Approved
624,624,625,82,2033,2017-09-15,False,Approved
625,625,626,34,1999,2017-06-12,False,Approved
626,626,627,90,968,2017-01-20,False,Approved
627,627,628,3,2060,2017-02-17,True,Approved
628,628,629,100,2569,2017-03-11,False,Approved
629,629,630,92,2853,2017-10-10,True,Approved
630,630,631,3,818,2017-11-20,False,Approved
631,631,632,62,3164,2017-09-10,True,Approved
632,632,633,49,2211,2017-09-10,True,Approved
633,633,634,83,2069,2017-04-29,False,Approved
634,634,635,41,2296,2017-08-31,True,Approved
635,635,636,35,2836,2017-07-02,False,Approved
636,636,637,96,524,2017-02-14,False,Approved
637,637,638,95,1436,2017-02-11,False,Approved
638,638,639,21,482,2017-04-17,False,Approved
639,639,640,95,760,2017-09-05,False,Approved
640,640,641,93,757,2017-10-19,False,Approved
641,641,642,30,1570,2017-09-05,False,Approved
642,642,643,0,3245,2017-09-28,False,Approved
643,643,644,97,1841,2017-08-20,False,Approved
644,644,645,99,3039,2017-04-27,False,Approved
645,645,646,3,2590,2017-10-12,False,Approved
646,646,647,54,2175,2017-03-05,True,Approved
647,647,648,84,485,2017-10-16,True,Approved
648,648,649,53,606,2017-11-01,False,Approved
649,649,650,42,761,2017-04-26,False,Approved
650,650,651,64,3154,2017-03-11,False,Approved
651,651,652,4,1739,2017-10-23,True,Approved
652,652,653,26,2700,2017-06-28,True,Approved
653,653,654,56,1775,2017-06-17,False,Approved
654,654,655,8,46,2017-05-12,False,Approved
655,655,656,26,3470,2017-12-28,False,Approved
656,656,657,22,3190,2017-02-21,True,Approved
657,657,658,30,3076,2017-06-04,False,Approved
658,658,659,0,2240,2017-04-18,True,Approved
659,659,660,87,2814,2017-12-17,False,Approved
660,660,661,87,29,2017-09-16,False,Approved
661,661,662,41,2072,2017-07-26,False,Approved
662,662,663,71,2486,2017-05-15,True,Approved
663,663,664,100,2383,2017-01-21,True,Approved
664,664,665,35,759,2017-10-09,True,Approved
665,665,666,62,2777,2017-02-16,True,Approved
666,666,667,72,3109,2017-06-14,False,Approved
667,667,668,69,3190,2017-03-03,False,Approved
668,668,669,68,3420,2017-04-07,False,Approved
669,669,670,5,112,2017-01-29,False,Approved
670,670,671,67,2874,2017-04-09,False,Approved
671,671,672,32,940,2017-05-22,True,Approved
672,672,673,61,1952,2017-07-08,True,Approved
673,673,674,69,1618,2017-12-02,True,Approved
674,674,675,0,1817,2017-07-05,True,Approved
675,675,676,30,1665,2017-06-26,False,Approved
676,676,677,0,2609,2017-07-02,False,Approved
677,677,678,61,626,2017-08-06,False,Approved
678,678,679,74,693,2017-12-20,True,Approved
679,679,680,32,2151,2017-01-31,True,Approved
680,680,681,75,3085,2017-12-05,True,Approved
681,681,682,34,1747,2017-06-23,False,Approved
682,682,683,73,2095,2017-12-10,False,Approved
683,683,684,99,1289,2017-12-19,False,Approved
684,684,685,34,2347,2017-08-20,False,Approved
685,685,686,54,1762,2017-06-19,False,Approved
686,686,687,66,1374,2017-05-16,False,Approved
687,687,688,40,836,2017-08-01,False,Approved
688,688,689,88,2310,2017-12-13,True,Approved
689,689,690,15,1371,2017-11-18,False,Approved
690,690,691,8,1385,2017-03-21,False,Approved
691,691,692,36,2744,2017-07-11,False,Approved
692,692,693,8,2999,2017-01-24,True,Approved
693,693,694,0,294,2017-06-15,True,Approved
694,694,695,78,1282,2017-11-22,False,Approved
695,695,696,64,1400,2017-07-06,False,Approved
696,696,697,29,2285,2017-11-21,False,Approved
697,697,698,88,623,2017-07-02,True,Approved
698,698,699,60,1535,2017-08-13,False,Approved
699,699,700,58,2153,2017-08-02,True,Approved
700,700,701,51,2477,2017-11-20,False,Approved
701,701,702,54,2368,2017-01-05,True,Approved
702,702,703,24,211,2017-10-02,True,Approved
703,703,704,0,1874,2017-08-01,False,Approved
704,704,705,50,2243,2017-03-26,False,Approved
705,705,706,54,1329,2017-01-05,True,Approved
706,706,707,86,260,2017-08-18,False,Approved
707,707,708,80,2587,2017-06-02,True,Approved
708,708,709,41,2606,2017-01-15,False,Approved
709,709,710,5,437,2017-07-29,False,Approved
710,710,711,35,1117,2017-05-05,True,Approved
711,711,712,82,2101,2017-01-18,False,Approved
712,712,713,47,2638,2017-06-06,True,Approved
713,713,714,0,2554,2017-03-20,True,Approved
714,714,715,65,3393,2017-06-29,False,Approved
715,715,716,91,1929,2017-09-08,True,Approved
716,716,717,5,2167,2017-02-23,False,Approved
717,717,718,13,2618,2017-11-16,False,Approved
718,718,719,95,1753,2017-12-03,False,Approved
719,719,720,0,1480,2017-10-16,True,Approved
720,720,721,5,364,2017-12-19,False,Approved
721,721,722,27,633,2017-01-04,False,Approved
722,722,723,19,1284,2017-07-28,False,Approved
723,723,724,53,521,2017-07-29,True,Approved
724,724,725,29,2839,2017-12-13,True,Approved
725,725,726,71,352,2017-01-25,False,Approved
726,726,727,94,3486,2017-12-09,False,Approved
727,727,728,14,3048,2017-10-09,True,Approved
728,728,729,52,1791,2017-01-15,False,Approved
729,729,730,62,1721,2017-09-09,True,Approved
730,730,731,0,411,2017-02-09,False,Approved
731,731,732,35,1644,2017-12-08,False,Approved
732,732,733,50,679,2017-05-12,True,Approved
733,733,734,74,2989,2017-04-30,True,Approved
734,734,735,32,2485,2017-07-18,True,Approved
735,735,736,55,459,2017-06-30,True,Approved
736,736,737,42,669,2017-01-10,True,Approved
737,737,738,26,2894,2017-01-21,False,Approved
738,738,739,37,2184,2017-08-16,False,Approved
739,739,740,3,2908,2017-02-06,True,Approved
740,740,741,56,1340,2017-12-02,True,Approved
741,741,742,0,2419,2017-11-09,False,Approved
742,742,743,28,445,2017-02-22,True,Approved
743,743,744,78,463,2017-03-20,True,Approved
744,744,745,69,255,2017-11-03,False,Approved
745,745,746,98,1210,2017-05-31,True,Approved
746,746,747,32,3499,2017-06-21,False,Approved
747,747,748,80,2865,2017-12-30,True,Approved
748,748,749,9,2167,2017-07-17,True,Approved
749,749,750,75,2195,2017-12-28,False,Approved
750,750,751,14,1754,2017-05-10,False,Approved
751,751,752,59,1881,2017-10-29,True,Approved
752,752,753,22,1216,2017-05-07,False,Cancelled
753,753,754,85,1192,2017-09-02,False,Approved
754,754,755,53,229,2017-08-11,True,Approved
755,755,756,60,2383,2017-07-14,True,Approved
756,756,757,27,2488,2017-01-25,False,Approved
757,757,758,94,3278,2017-11-09,True,Approved
758,758,759,94,3435,2017-07-05,True,Approved
759,759,760,8,1068,2017-06-22,True,Approved
760,760,761,4,2428,2017-12-20,,Approved
761,761,762,6,2055,2017-06-27,False,Approved
762,762,763,44,1084,2017-12-10,False,Approved
763,763,764,69,3435,2017-06-28,True,Approved
764,764,765,75,57,2017-05-13,False,Approved
765,765,766,93,418,2017-07-26,False,Approved
766,766,767,31,2554,2017-04-06,True,Approved
767,767,768,81,2810,2017-10-15,False,Approved
768,768,769,69,285,2017-01-09,True,Approved
769,769,770,4,2414,2017-09-10,,Approved
770,770,771,95,1286,2017-03-13,False,Approved
771,771,772,58,1694,2017-05-10,True,Approved
772,772,773,39,2265,2017-09-26,False,Approved
773,773,774,12,3402,2017-10-06,False,Approved
774,774,775,31,94,2017-09-04,True,Approved
775,775,776,64,2701,2017-04-16,False,Approved
776,776,777,35,3335,2017-02-04,True,Approved
777,777,778,90,1580,2017-11-05,False,Approved
778,778,779,2,2832,2017-06-15,True,Approved
779,779,780,94,1608,2017-10-01,False,Approved
780,780,781,0,897,2017-05-10,True,Approved
781,781,782,69,3220,2017-02-12,False,Approved
782,782,783,0,2453,2017-08-07,False,Approved
783,783,784,81,2755,2017-11-05,True,Approved
784,784,785,34,3094,2017-02-03,True,Approved
785,785,786,0,666,2017-04-14,True,Approved
786,786,787,67,2981,2017-05-25,False,Approved
787,787,788,89,1739,2017-08-28,False,Approved
788,788,789,69,1877,2017-07-03,True,Approved
789,789,790,18,2346,2017-03-29,False,Approved
790,790,791,64,1147,2017-07-18,False,Approved
791,791,792,80,3061,2017-09-15,True,Approved
792,792,793,3,283,2017-04-27,True,Approved
793,793,794,71,1030,2017-11-20,True,Approved
794,794,795,5,2035,2017-06-05,True,Cancelled
795,795,796,71,1411,2017-10-15,False,Approved
796,796,797,30,269,2017-02-08,False,Approved
797,797,798,3,729,2017-11-06,True,Approved
798,798,799,3,2508,2017-11-04,True,Approved
799,799,800,87,1200,2017-08-03,False,Approved
800,800,801,21,1432,2017-10-09,False,Approved
801,801,802,36,772,2017-12-28,False,Approved
802,802,803,67,398,2017-04-12,False,Approved
803,803,804,12,475,2017-03-21,False,Approved
804,804,805,34,1753,2017-01-22,False,Approved
805,805,806,82,3028,2017-06-21,True,Approved
806,806,807,12,3284,2017-02-17,True,Approved
807,807,808,99,2158,2017-11-10,False,Approved
808,808,809,41,357,2017-07-27,False,Approved
809,809,810,47,1016,2017-08-16,True,Approved
810,810,811,19,700,2017-07-10,True,Approved
811,811,812,42,2153,2017-07-13,False,Approved
812,812,813,76,673,2017-01-26,False,Approved
813,813,814,0,928,2017-07-24,False,Approved
814,814,815,22,3421,2017-10-19,True,Approved
815,815,816,95,892,2017-09-08,True,Approved
816,816,817,18,2672,2017-05-07,False,Approved
817,817,818,98,2989,2017-03-22,False,Approved
818,818,819,38,2306,2017-05-12,True,Approved
819,819,820,32,3467,2017-10-08,False,Approved
820,820,821,2,3091,2017-01-24,True,Approved
821,821,822,45,995,2017-02-11,True,Approved
822,822,823,51,56,2017-05-07,False,Approved
823,823,824,75,3256,2017-06-20,False,Approved
824,824,825,30,513,2017-01-03,True,Approved
825,825,826,2,1307,2017-09-20,False,Approved
826,826,827,27,532,2017-08-03,True,Approved
827,827,828,36,1331,2017-04-10,False,Approved
828,828,829,1,1060,2017-02-04,False,Approved
829,829,830,82,2509,2017-11-08,True,Approved
830,830,831,23,2524,2017-01-25,True,Approved
831,831,832,16,98,2017-07-30,False,Approved
832,832,833,44,3175,2017-03-14,True,Approved
833,833,834,88,1893,2017-10-23,False,Approved
834,834,835,18,1477,2017-11-17,False,Approved
835,835,836,46,40,2017-12-16,False,Approved
836,836,837,76,1791,2017-03-11,False,Approved
837,837,838,85,2288,2017-10-20,False,Approved
838,838,839,54,1779,2017-01-03,False,Approved
839,839,840,30,3263,2017-12-07,True,Approved
840,840,841,45,955,2017-01-16,True,Approved
841,841,842,0,294,2017-09-06,True,Approved
842,842,843,21,2783,2017-02-11,True,Approved
843,843,844,40,3412,2017-07-09,,Approved
844,844,845,81,1003,2017-04-14,True,Approved
845,845,846,95,1051,2017-03-26,False,Approved
846,846,847,54,183,2017-02-28,False,Approved
847,847,848,38,959,2017-08-28,True,Approved
848,848,849,57,27,2017-07-18,True,Approved
849,849,850,93,2207,2017-02-08,False,Approved
850,850,851,0,3086,2017-12-12,True,Approved
851,851,852,4,637,2017-09-28,False,Approved
852,852,853,56,1190,2017-08-21,False,Approved
853,853,854,32,2177,2017-03-25,False,Approved
854,854,855,2,1671,2017-06-15,False,Approved
855,855,856,0,2247,2017-02-12,False,Approved
856,856,857,32,2344,2017-09-10,True,Approved
857,857,858,81,2440,2017-03-08,True,Cancelled
858,858,859,40,967,2017-03-13,True,Approved
859,859,860,78,467,2017-02-22,False,Approved
860,860,861,16,2628,2017-07-10,True,Approved
861,861,862,92,71,2017-08-21,False,Approved
862,862,863,100,2412,2017-03-07,True,Approved
863,863,864,95,565,2017-01-03,False,Approved
864,864,865,56,1211,2017-01-23,False,Approved
865,865,866,87,79,2017-11-13,False,Approved
866,866,867,45,1731,2017-04-14,False,Approved
867,867,868,88,2685,2017-06-15,False,Approved
868,868,869,98,3187,2017-07-23,False,Approved
869,869,870,19,3078,2017-01-19,True,Approved
870,870,871,38,3488,2017-10-22,False,Approved
871,871,872,68,1970,2017-07-24,False,Approved
872,872,873,78,3180,2017-05-17,True,Approved
873,873,874,73,2054,2017-07-25,True,Approved
874,874,875,86,178,2017-10-21,True,Approved
875,875,876,40,2341,2017-07-02,True,Approved
876,876,877,7,1082,2017-11-13,True,Approved
877,877,878,1,1980,2017-06-06,True,Approved
878,878,879,3,2101,2017-11-09,True,Cancelled
879,879,880,45,1512,2017-03-18,True,Approved
880,880,881,43,1770,2017-11-20,False,Approved
881,881,882,66,1537,2017-05-11,True,Approved
882,882,883,38,247,2017-09-09,False,Approved
883,883,884,51,257,2017-09-13,False,Approved
884,884,885,36,482,2017-02-23,True,Approved
885,885,886,8,1298,2017-02-24,True,Approved
886,886,887,41,2448,2017-10-14,False,Approved
887,887,888,55,461,2017-12-10,True,Approved
888,888,889,87,3326,2017-08-14,False,Approved
889,889,890,100,2140,2017-02-01,True,Approved
890,890,891,40,943,2017-09-09,True,Approved
891,891,892,0,2384,2017-07-23,True,Approved
892,892,893,66,1978,2017-12-17,False,Cancelled
893,893,894,6,2997,2017-06-29,True,Approved
894,894,895,39,2025,2017-02-16,False,Approved
895,895,896,53,43,2017-01-04,False,Approved
896,896,897,46,1935,2017-10-02,True,Approved
897,897,898,0,1710,2017-04-03,True,Approved
898,898,899,96,1513,2017-07-30,True,Approved
899,899,900,77,2567,2017-08-09,True,Approved
900,900,901,59,3433,2017-02-09,False,Approved
901,901,902,0,6,2017-05-21,False,Approved
902,902,903,81,2688,2017-05-10,True,Approved
903,903,904,67,3195,2017-04-02,False,Approved
904,904,905,2,405,2017-10-12,False,Approved
905,905,906,60,1060,2017-06-26,True,Approved
906,906,907,5,2684,2017-10-16,True,Approved
907,907,908,93,1853,2017-07-17,False,Approved
908,908,909,27,399,2017-04-20,False,Approved
909,909,910,84,3285,2017-12-11,True,Approved
910,910,911,36,2473,2017-05-11,True,Approved
911,911,912,89,3044,2017-02-19,True,Approved
912,912,913,93,367,2017-03-26,True,Approved
913,913,914,85,2537,2017-10-29,True,Approved
914,914,915,39,2756,2017-03-16,,Approved
915,915,916,76,1368,2017-02-27,True,Approved
916,916,917,53,224,2017-11-15,True,Approved
917,917,918,35,2281,2017-04-30,,Approved
918,918,919,86,1405,2017-03-18,False,Approved
919,919,920,78,2309,2017-01-26,True,Approved
920,920,921,53,2734,2017-10-19,True,Approved
921,921,922,9,1527,2017-03-04,False,Approved
922,922,923,69,1181,2017-06-04,True,Approved
923,923,924,2,295,2017-09-19,True,Approved
924,924,925,86,1186,2017-09-14,True,Cancelled
925,925,926,23,949,2017-04-17,True,Approved
926,926,927,63,2378,2017-09-29,True,Approved
927,927,928,80,1363,2017-10-04,True,Approved
928,928,929,24,2599,2017-11-07,True,Approved
929,929,930,0,907,2017-12-04,False,Approved
930,930,931,4,1857,2017-07-27,False,Approved
931,931,932,50,2494,2017-08-04,True,Approved
932,932,933,79,508,2017-01-17,True,Approved
933,933,934,78,2475,2017-07-10,True,Approved
934,934,935,78,69,2017-06-05,False,Approved
935,935,936,2,2545,2017-03-09,False,Approved
936,936,937,35,1714,2017-07-19,False,Approved
937,937,938,56,1478,2017-12-11,True,Approved
938,938,939,67,534,2017-01-19,True,Approved
939,939,940,97,3197,2017-04-13,True,Approved
940,940,941,52,1072,2017-04-12,False,Approved
941,941,942,11,2505,2017-12-18,True,Approved
942,942,943,48,2954,2017-04-08,False,Approved
943,943,944,42,1278,2017-07-31,True,Approved
944,944,945,83,3047,2017-04-13,False,Approved
945,945,946,78,2097,2017-04-15,False,Approved
946,946,947,38,729,2017-09-12,True,Approved
947,947,948,97,1601,2017-04-09,False,Approved
948,948,949,50,1724,2017-08-23,False,Approved
949,949,950,21,175,2017-10-16,False,Approved
950,950,951,88,451,2017-04-17,False,Approved
951,951,952,0,2972,2017-01-15,False,Approved
952,952,953,49,2481,2017-06-23,True,Approved
953,953,954,39,273,2017-07-09,True,Approved
954,954,955,76,1650,2017-03-03,False,Approved
955,955,956,40,152,2017-05-18,True,Approved
956,956,957,12,2118,2017-08-14,False,Approved
957,957,958,15,233,2017-12-13,True,Approved
958,958,959,9,2758,2017-02-15,False,Approved
959,959,960,65,802,2017-03-18,False,Approved
960,960,961,40,2924,2017-10-27,True,Approved
961,961,962,21,3182,2017-05-25,False,Approved
962,962,963,52,43,2017-10-30,True,Approved
963,963,964,55,2142,2017-02-14,True,Approved
964,964,965,50,82,2017-10-13,False,Approved
965,965,966,41,636,2017-11-30,True,Approved
966,966,967,45,1000,2017-06-26,True,Approved
967,967,968,36,1138,2017-08-28,True,Approved
968,968,969,97,2979,2017-03-20,False,Approved
969,969,970,17,815,2017-07-11,False,Approved
970,970,971,23,3273,2017-10-26,False,Approved
971,971,972,5,316,2017-12-17,True,Approved
972,972,973,82,501,2017-07-01,True,Approved
973,973,974,39,2860,2017-12-01,False,Approved
974,974,975,0,1904,2017-08-23,True,Approved
975,975,976,63,1589,2017-01-10,False,Approved
976,976,977,52,1946,2017-07-14,True,Approved
977,977,978,0,2210,2017-11-11,False,Approved
978,978,979,18,2712,2017-08-21,True,Approved
979,979,980,56,3314,2017-03-22,True,Approved
980,980,981,10,2195,2017-10-23,True,Approved
981,981,982,3,147,2017-01-13,False,Approved
982,982,983,21,729,2017-12-29,False,Approved
983,983,984,98,2403,2017-02-11,True,Approved
984,984,985,55,2336,2017-08-17,True,Approved
985,985,986,64,860,2017-05-28,False,Approved
986,986,987,37,2627,2017-11-27,True,Approved
987,987,988,28,1193,2017-11-24,True,Approved
988,988,989,64,499,2017-01-08,True,Approved
989,989,990,43,1015,2017-03-31,False,Approved
990,990,991,89,2957,2017-01-02,True,Approved
991,991,992,1,2001,2017-05-25,True,Approved
992,992,993,15,662,2017-06-23,True,Approved
993,993,994,53,640,2017-11-13,False,Approved
994,994,995,3,1558,2017-10-05,False,Approved
995,995,996,60,2572,2017-03-16,True,Approved
996,996,997,59,689,2017-09-19,False,Approved
997,997,998,11,1041,2017-01-03,False,Approved
998,998,999,74,2217,2017-11-18,True,Approved
999,999,1000,79,2492,2017-10-15,True,Approved
1000,1000,1001,33,452,2017-12-06,True,Approved
1001,1001,1002,52,906,2017-12-14,False,Approved
1002,1002,1003,93,841,2017-05-31,True,Approved
1003,1003,1004,0,2254,2017-05-16,False,Cancelled
1004,1004,1005,10,2850,2017-06-10,False,Approved
1005,1005,1006,24,495,2017-07-29,False,Approved
